Date,Open,High,Low,Close,Adj Close,No. of Shares
2019-01-01,805.0999755859375,813.9500122070312,770.2000122070312,773.5999755859375,737.484130859375,301612
2019-01-02,774.0,774.0,736.2000122070312,741.5,706.8827514648438,828311
2019-01-03,742.5999755859375,744.7000122070312,716.9000244140625,718.9500122070312,685.385498046875,834660
2019-01-04,721.0,728.7000122070312,713.0,726.1500244140625,692.2494506835938,389092
2019-01-07,734.4000244140625,736.0,724.0999755859375,729.5999755859375,695.538330078125,164858
2019-01-08,721.6500244140625,733.0,718.25,724.5499877929688,690.7239990234375,248687
2019-01-09,725.5999755859375,730.0,720.6500244140625,726.0999755859375,692.2017822265625,168360
2019-01-10,731.7000122070312,735.0,723.8499755859375,733.2999877929688,699.0654907226562,245393
2019-01-11,737.5,737.5,721.0999755859375,728.7000122070312,694.6803588867188,329895
2019-01-14,725.0,727.9500122070312,715.2000122070312,724.5,690.6763916015625,173779
2019-01-15,729.0,731.1500244140625,724.5,726.6500244140625,692.7261352539062,100213
2019-01-16,729.9500122070312,733.7999877929688,723.5,725.6500244140625,691.7727661132812,143941
2019-01-17,731.0,740.0999755859375,728.5999755859375,734.25,699.9712524414062,162295
2019-01-18,735.0499877929688,737.8499755859375,728.9000244140625,734.6500244140625,700.3525390625,144525
2019-01-21,743.0,743.0,728.0,730.5499877929688,696.4440307617188,121746
2019-01-22,725.5,725.75,705.0,708.0499877929688,674.9943237304688,439635
2019-01-23,709.0,709.75,692.75,696.4000244140625,663.8883056640625,384828
2019-01-24,702.5,702.5,686.6500244140625,696.75,664.221923828125,239217
2019-01-25,703.0,704.0,681.0,683.2000122070312,651.3045043945312,174793
2019-01-28,684.0,685.0,668.0999755859375,673.5499877929688,642.1050415039062,434175
2019-01-29,678.0,678.0,662.0,670.5499877929688,639.2451782226562,325283
2019-01-30,672.0,680.0,670.7999877929688,678.25,646.5856323242188,96243
2019-01-31,674.0,683.7999877929688,673.9500122070312,680.7999877929688,649.0165405273438,238157
2019-02-01,689.0,715.0,679.8499755859375,688.0999755859375,655.9757690429688,446307
2019-02-04,686.0999755859375,690.0,670.5499877929688,674.2999877929688,642.8200073242188,197583
2019-02-05,674.25,692.5499877929688,673.9000244140625,683.75,651.8287963867188,261844
2019-02-06,688.0,696.75,682.1500244140625,694.5499877929688,662.1245727539062,161170
2019-02-07,687.7000122070312,708.4500122070312,687.7000122070312,701.5499877929688,668.7977905273438,115783
2019-02-08,702.0,706.0,680.0,683.0,651.1138305664062,465974
2019-02-11,676.6500244140625,676.6500244140625,644.1500244140625,646.75,616.5562133789062,408628
2019-02-12,649.0,657.5499877929688,644.75,648.5999755859375,618.31982421875,302512
2019-02-14,642.0,645.0,632.4500122070312,634.25,604.6397705078125,344532
2019-02-15,636.0,639.0,619.0,627.7999877929688,598.4909057617188,594851
2019-02-18,630.0,630.0,615.75,623.6500244140625,594.53466796875,429842
2019-02-19,625.0,642.0,625.0,632.2000122070312,602.6854858398438,159051
2019-02-20,639.0,639.0,628.5,633.5,603.9248046875,118420
2019-02-21,639.0,639.0,625.0,633.3499755859375,603.7817993164062,296391
2019-02-22,634.5,648.0,632.2000122070312,646.0999755859375,615.9364624023438,217620
2019-02-25,651.7000122070312,654.0,642.5499877929688,650.8499755859375,620.4647827148438,158348
2019-02-26,648.7999877929688,654.75,640.5999755859375,649.8499755859375,619.511474609375,160842
2019-02-27,653.0,661.9000244140625,647.7999877929688,655.8499755859375,625.2312622070312,196161
2019-02-28,662.0,665.0,642.7999877929688,646.5499877929688,616.3655395507812,241535
2019-03-01,651.7000122070312,651.7999877929688,642.0,649.3499755859375,619.0347900390625,277323
2019-03-05,650.0,657.9500122070312,642.5,656.4500122070312,625.8032836914062,1414901
2019-03-06,660.5,664.9500122070312,654.5,659.5499877929688,628.7586059570312,167463
2019-03-07,663.9000244140625,677.0,655.0,670.8499755859375,639.5310668945312,818280
2019-03-08,675.9000244140625,679.75,667.25,669.9500122070312,638.673095703125,487916
2019-03-11,668.0,683.7000122070312,668.0,680.7999877929688,649.0165405273438,546849
2019-03-12,685.0,693.0499877929688,684.0,688.4000244140625,656.2617797851562,345596
2019-03-13,688.0,689.0,681.5,684.5,652.5438232421875,189472
2019-03-14,685.0,687.9000244140625,678.0,685.7000122070312,653.6878051757812,328039
2019-03-15,688.0,696.2000122070312,687.5499877929688,693.0999755859375,660.7423095703125,150506
2019-03-18,695.25,703.7999877929688,682.0,683.7999877929688,651.87646484375,139263
2019-03-19,687.7999877929688,692.7000122070312,675.2000122070312,689.5,657.3104248046875,91599
2019-03-20,691.7000122070312,693.9000244140625,675.2000122070312,679.9000244140625,648.1586303710938,272603
2019-03-22,680.0,684.0999755859375,670.0499877929688,678.6500244140625,646.9669799804688,142837
2019-03-25,679.0999755859375,679.0999755859375,662.0,664.2999877929688,633.2868041992188,175743
2019-03-26,665.9000244140625,672.7999877929688,661.5,669.2000122070312,637.9581298828125,124497
2019-03-27,675.0,675.0,660.1500244140625,661.5999755859375,630.7128295898438,219241
2019-03-28,660.0999755859375,663.2999877929688,653.5999755859375,656.9000244140625,626.2323608398438,503100
2019-04-01,679.0,688.9500122070312,658.75,660.6500244140625,629.8072509765625,1419440
2019-04-02,663.5,674.7999877929688,662.3499755859375,667.1500244140625,636.0038452148438,185926
2019-04-03,670.0,676.75,655.9000244140625,658.1500244140625,627.4239501953125,231626
2019-04-04,664.0,664.0,652.0999755859375,654.5499877929688,623.991943359375,283137
2019-04-05,659.9000244140625,663.8499755859375,654.0,658.0499877929688,627.32861328125,367831
2019-04-08,663.5,668.0,658.7999877929688,665.0999755859375,634.0494995117188,182515
2019-04-09,668.0,669.7999877929688,660.5999755859375,666.5999755859375,635.4794921875,113780
2019-04-10,670.2000122070312,674.5499877929688,663.0,668.2000122070312,637.0047607421875,151967
2019-04-11,666.1500244140625,679.2000122070312,666.1500244140625,672.1500244140625,640.7703857421875,145572
2019-04-12,674.7999877929688,679.0,667.8499755859375,677.4500122070312,645.8229370117188,113401
2019-04-15,678.0999755859375,685.0999755859375,673.5499877929688,682.25,650.39892578125,127658
2019-04-16,685.0,695.5,685.0,687.25,655.1654052734375,160668
2019-04-18,690.0,691.1500244140625,682.0,683.4000244140625,651.4951782226562,89026
2019-04-22,688.0,688.0,669.4500122070312,671.9500122070312,640.5797729492188,91092
2019-04-23,679.0,679.0,663.0,664.2999877929688,633.2868041992188,142266
2019-04-24,670.0,670.0,662.0999755859375,668.0,636.8140869140625,92114
2019-04-25,672.0,672.0,662.0,663.9500122070312,632.9532470703125,93408
2019-04-26,668.7999877929688,668.7999877929688,651.2999877929688,657.7000122070312,626.9950561523438,130829
2019-04-30,660.0,662.3499755859375,640.0,645.4500122070312,615.31689453125,280303
2019-05-02,646.8499755859375,660.25,635.5499877929688,644.5,614.4111938476562,156348
2019-05-03,653.0,653.0,643.2999877929688,646.5499877929688,616.3655395507812,105308
2019-05-06,645.0,645.0,635.1500244140625,638.5999755859375,608.7866821289062,88843
2019-05-07,641.5999755859375,643.1500244140625,634.5,636.0,606.30810546875,121404
2019-05-08,634.5999755859375,636.7999877929688,620.0499877929688,623.7000122070312,594.582275390625,67839
2019-05-09,620.0,628.0,616.5999755859375,625.7999877929688,596.5842895507812,73517
2019-05-10,627.0999755859375,631.7000122070312,619.5999755859375,629.3499755859375,599.9684448242188,158348
2019-05-13,630.0999755859375,630.0999755859375,613.5999755859375,618.5999755859375,589.7203979492188,169032
2019-05-14,618.0,620.2000122070312,610.5,616.0499877929688,587.2894897460938,293646
2019-05-15,618.0,628.9500122070312,607.75,610.6500244140625,582.1415405273438,250313
2019-05-16,611.0,612.6500244140625,598.0,606.7999877929688,578.4712524414062,234668
2019-05-17,609.0,623.0,607.75,621.25,592.2466430664062,371083
2019-05-20,631.0,662.8499755859375,631.0,654.25,623.7060546875,150757
2019-05-21,660.0,662.4000244140625,634.5,638.7999877929688,608.9774169921875,123654
2019-05-22,640.0,643.6500244140625,631.5,640.9500122070312,611.0269775390625,48779
2019-05-23,646.2999877929688,654.4000244140625,635.6500244140625,639.5,609.6447143554688,121548
2019-05-24,645.0,666.0,639.5,663.9000244140625,632.9055786132812,178192
2019-05-27,670.0,681.7999877929688,665.75,676.25,644.678955078125,141524
2019-05-28,681.7000122070312,682.3499755859375,667.5999755859375,670.5999755859375,639.292724609375,79769
2019-05-29,670.5,677.0,660.7999877929688,672.25,640.8657836914062,200586
2019-05-30,658.9000244140625,667.25,656.2000122070312,661.4500122070312,630.5699462890625,119167
2019-05-31,661.4500122070312,665.8499755859375,645.0999755859375,647.0999755859375,616.8897705078125,145378
2019-06-03,648.5,658.6500244140625,635.0999755859375,653.9000244140625,623.3724365234375,22212080
2019-06-04,656.7999877929688,659.5,647.9500122070312,650.7000122070312,620.3218383789062,63238
2019-06-06,651.0,656.5,631.4500122070312,634.5499877929688,604.9257202148438,95665
2019-06-07,637.0,645.2999877929688,630.2000122070312,644.0,613.9346923828125,91198
2019-06-10,644.0,649.2999877929688,638.0,647.1500244140625,616.9375610351562,78173
2019-06-11,647.2000122070312,647.2000122070312,636.5,638.2000122070312,608.4053344726562,69444
2019-06-12,635.0,638.5,629.6500244140625,632.5,602.971435546875,73901
2019-06-13,633.0,642.9000244140625,628.0999755859375,640.9000244140625,610.9793090820312,51501
2019-06-14,641.0,641.0,633.5,635.5499877929688,605.8790283203125,81725
2019-06-17,639.5,641.0,622.0999755859375,624.2000122070312,595.0589599609375,93901
2019-06-18,627.0,629.0999755859375,620.0,625.9500122070312,596.7272338867188,91402
2019-06-19,632.0,632.0,608.0,615.25,586.5267944335938,119997
2019-06-20,616.2999877929688,631.2999877929688,611.0499877929688,628.1500244140625,598.8245849609375,118631
2019-06-21,625.2000122070312,633.4500122070312,622.5,627.25,597.9666137695312,111867
2019-06-24,628.0499877929688,637.4500122070312,626.6500244140625,635.4500122070312,605.7837524414062,83762
2019-06-25,635.0,644.25,635.0,641.2999877929688,611.3606567382812,136804
2019-06-26,642.0,647.4000244140625,640.0,643.25,613.2196044921875,80625
2019-06-27,643.0999755859375,661.0499877929688,643.0999755859375,658.5,627.7576904296875,107767
2019-06-28,661.4500122070312,662.75,651.3499755859375,655.9000244140625,625.2789916992188,86902
2019-07-01,658.0,663.75,654.5999755859375,659.7999877929688,628.9969482421875,108068
2019-07-02,665.0,668.0,656.2999877929688,666.2999877929688,635.1934814453125,77348
2019-07-03,667.1500244140625,674.8499755859375,663.5999755859375,670.25,638.9591064453125,127171
2019-07-04,670.0999755859375,673.9500122070312,666.5,671.9000244140625,640.5320434570312,81520
2019-07-05,674.9000244140625,675.0,638.2000122070312,642.2999877929688,612.3139038085938,174292
2019-07-08,641.0,645.0,625.2000122070312,635.0999755859375,605.4501342773438,128933
2019-07-09,634.0,638.3499755859375,630.2000122070312,632.5,602.971435546875,70229
2019-07-10,631.0,634.7000122070312,619.2999877929688,621.2999877929688,592.2943115234375,91464
2019-07-11,622.0499877929688,635.4000244140625,622.0499877929688,633.6500244140625,604.0678100585938,87145
2019-07-12,633.6500244140625,637.0,628.6500244140625,631.7999877929688,602.3041381835938,41322
2019-07-15,632.0,637.5999755859375,626.0,631.6500244140625,602.1611938476562,45738
2019-07-16,627.9000244140625,627.9000244140625,619.0,623.0999755859375,594.0103759765625,81602
2019-07-17,624.0,626.0,615.3499755859375,617.9000244140625,589.0531616210938,72104
2019-07-18,615.0,616.1500244140625,595.0,597.4000244140625,577.4537963867188,179920
2019-07-19,605.9000244140625,605.9000244140625,570.0,571.3499755859375,552.2734985351562,456991
2019-07-22,573.7999877929688,576.4500122070312,560.0,564.7999877929688,545.9421997070312,130982
2019-07-23,566.0,568.25,556.0,561.4500122070312,542.7040405273438,133408
2019-07-24,559.5,559.5,546.0499877929688,549.8499755859375,531.4913940429688,108574
2019-07-25,552.0,553.0999755859375,542.0499877929688,547.9000244140625,529.6065063476562,101541
2019-07-26,547.7000122070312,566.8499755859375,545.25,564.7999877929688,545.9421997070312,154286
2019-07-29,565.9500122070312,565.9500122070312,552.0,553.0999755859375,534.6328125,63132
2019-07-30,550.0,560.7999877929688,547.3499755859375,548.75,530.4281005859375,224626
2019-07-31,549.0,553.7999877929688,541.6500244140625,550.25,531.8779907226562,87899
2019-08-01,549.4000244140625,551.4000244140625,538.9500122070312,547.6500244140625,529.3648071289062,79956
2019-08-02,547.5,563.7000122070312,542.2999877929688,556.4500122070312,537.8710327148438,142288
2019-08-05,555.0,555.0,542.7999877929688,546.1500244140625,527.9148559570312,123135
2019-08-06,547.0,552.0,544.1500244140625,549.2999877929688,530.959716796875,64558
2019-08-07,550.7999877929688,550.7999877929688,515.0999755859375,518.4500122070312,501.1397705078125,375989
2019-08-08,520.0,541.4000244140625,516.5499877929688,539.5,521.4869384765625,140552
2019-08-09,542.0,548.0499877929688,530.25,545.6500244140625,527.4317016601562,199407
2019-08-13,549.7999877929688,549.7999877929688,510.0,512.2999877929688,495.1950988769531,184081
2019-08-14,517.0,525.9500122070312,502.8500061035156,523.4000244140625,505.9245300292969,212199
2019-08-16,524.0,531.4000244140625,516.0,527.5999755859375,509.9842224121094,95944
2019-08-19,528.0,535.7999877929688,518.25,520.4000244140625,503.0246887207031,137753
2019-08-20,524.0499877929688,534.75,517.7999877929688,527.9000244140625,510.2742614746094,161262
2019-08-21,529.5,535.5,518.2999877929688,520.5999755859375,503.21795654296875,148305
2019-08-22,525.0,525.0,509.6499938964844,512.1500244140625,495.05010986328125,129819
2019-08-23,512.1500244140625,536.5,509.5,533.0999755859375,515.3005981445312,140782
2019-08-26,541.0,551.0,528.9500122070312,544.2999877929688,526.1266479492188,224705
2019-08-27,546.0,559.0,544.7999877929688,555.5499877929688,537.0010375976562,145937
2019-08-28,556.4000244140625,559.8499755859375,535.0499877929688,539.9000244140625,521.8736572265625,107110
2019-08-29,539.9000244140625,544.2000122070312,524.75,528.2000122070312,510.56427001953125,99502
2019-08-30,534.0,534.0,519.0999755859375,528.9000244140625,511.24090576171875,88183
2019-09-03,519.0,521.5999755859375,513.5,515.5499877929688,498.3365783691406,74076
2019-09-04,518.0,519.4500122070312,503.5,505.6499938964844,488.7671203613281,111787
2019-09-05,520.0,520.0,508.1499938964844,516.9500122070312,499.6898498535156,68749
2019-09-06,518.0,530.7000122070312,515.2999877929688,529.0499877929688,511.3858337402344,101019
2019-09-09,519.0,536.5,519.0,532.8499755859375,515.0589599609375,134121
2019-09-11,535.0,548.75,534.9000244140625,545.5499877929688,527.3348999023438,95782
2019-09-12,546.4000244140625,552.0,540.25,541.7999877929688,523.7100830078125,192161
2019-09-13,542.7000122070312,552.25,542.7000122070312,551.0999755859375,532.6995849609375,114582
2019-09-16,545.0,550.0,535.9000244140625,537.0499877929688,519.1187133789062,101423
2019-09-17,543.0,543.0,520.0,522.1500244140625,504.7162780761719,126220
2019-09-18,523.2999877929688,531.25,518.2999877929688,527.25,509.64599609375,221229
2019-09-19,530.0,530.0,513.2000122070312,519.2999877929688,501.9613342285156,142594
2019-09-20,524.1500244140625,573.0,519.0,568.7999877929688,549.80859375,594412
2019-09-23,573.5,601.9000244140625,551.9000244140625,565.0499877929688,546.1838989257812,428859
2019-09-24,565.5499877929688,575.3499755859375,554.4000244140625,558.3499755859375,539.70751953125,326898
2019-09-25,560.0999755859375,560.0999755859375,528.4000244140625,535.0,517.1371459960938,174408
2019-09-26,538.5999755859375,569.5499877929688,536.9000244140625,567.0999755859375,548.1653442382812,207734
2019-09-27,564.7999877929688,568.0,549.5499877929688,555.1500244140625,536.614501953125,149763
2019-09-30,565.0,565.0,540.5,547.25,528.9781494140625,130380
2019-10-01,553.0,566.0,537.0,556.5999755859375,538.0159301757812,837088
2019-10-03,560.0,564.8499755859375,547.0499877929688,562.6500244140625,543.864013671875,148852
2019-10-04,569.0,575.0999755859375,555.7000122070312,563.9000244140625,545.072265625,164551
2019-10-07,563.7000122070312,563.7000122070312,547.0,552.5999755859375,534.1495361328125,903477
2019-10-09,557.0,578.7999877929688,551.9500122070312,576.0999755859375,556.864990234375,435011
2019-10-10,578.0999755859375,578.0999755859375,559.7999877929688,566.5499877929688,547.6337890625,123325
2019-10-11,570.0,575.5,554.2999877929688,559.7999877929688,541.1090698242188,131650
2019-10-14,562.0,571.9500122070312,555.0,568.5,549.5186767578125,76083
2019-10-15,570.0,593.1500244140625,565.5,584.5999755859375,565.0810546875,511135
2019-10-16,585.0,587.0,575.5499877929688,584.0999755859375,564.5977783203125,143246
2019-10-17,583.7999877929688,596.2000122070312,578.75,593.1500244140625,573.3456420898438,107108
2019-10-18,589.75,595.25,584.0,592.7999877929688,573.0072631835938,96311
2019-10-22,595.0,600.8499755859375,587.0999755859375,597.5,577.5503540039062,129982
2019-10-23,595.0,599.7000122070312,587.0999755859375,591.7000122070312,571.944091796875,65481
2019-10-24,591.9000244140625,595.0,579.0,581.0499877929688,561.6495971679688,71435
2019-10-25,585.0,585.0,570.7999877929688,578.2000122070312,558.894775390625,67827
2019-10-27,584.0,595.4000244140625,580.4500122070312,591.25,571.5090942382812,71107
2019-10-29,594.0999755859375,617.7000122070312,593.5,611.0999755859375,590.6962280273438,195892
2019-10-30,612.0,618.0999755859375,605.0499877929688,616.7000122070312,596.109375,117525
2019-10-31,617.0,621.0,604.0,606.0999755859375,585.86328125,114972
2019-11-01,614.0,614.0,581.0,589.0499877929688,569.3825073242188,216197
2019-11-04,591.0,606.5,582.0999755859375,586.4500122070312,566.869384765625,96611
2019-11-05,592.0,592.0,577.0,580.0,560.634765625,89531
2019-11-06,590.0,590.0,577.2000122070312,579.2999877929688,559.9580688476562,129098
2019-11-07,580.0,583.25,572.3499755859375,580.4000244140625,561.0213623046875,134327
2019-11-08,580.0,596.4000244140625,577.0,580.0,560.634765625,328129
2019-11-11,580.3499755859375,586.9500122070312,570.2000122070312,574.9500122070312,555.7532348632812,118871
2019-11-13,575.0,580.7999877929688,572.1500244140625,574.7999877929688,555.6083374023438,71669
2019-11-14,575.0,580.0,567.75,578.5999755859375,559.281494140625,60591
2019-11-15,583.5,590.75,579.5499877929688,582.5499877929688,563.0995483398438,83905
2019-11-18,587.0,587.0,572.0,573.1500244140625,554.013427734375,59138
2019-11-19,573.1500244140625,575.4000244140625,559.7999877929688,560.5999755859375,541.8824462890625,100258
2019-11-20,561.0,568.5,557.25,560.4000244140625,541.6891479492188,102077
2019-11-21,563.0,563.0,550.4500122070312,551.5999755859375,533.1829223632812,105837
2019-11-22,556.5,556.7000122070312,539.4000244140625,545.9000244140625,527.6732177734375,101314
2019-11-25,549.0,552.75,546.5,547.75,529.46142578125,66437
2019-11-26,558.0,558.0,537.0,538.5999755859375,520.616943359375,80991
2019-11-27,544.0,554.4000244140625,535.25,539.7999877929688,521.7769165039062,211562
2019-11-28,540.1500244140625,543.4500122070312,536.5,541.5499877929688,523.468505859375,93344
2019-11-29,541.6500244140625,543.5499877929688,528.3499755859375,530.0499877929688,512.3524780273438,108607
2019-12-02,527.9500122070312,537.5,523.9500122070312,534.25,516.4122924804688,151637
2019-12-03,537.0,537.0,522.0499877929688,522.8499755859375,505.3927917480469,92590
2019-12-04,524.9000244140625,529.0,519.4500122070312,525.7999877929688,508.2442932128906,95643
2019-12-05,528.0,531.0,522.2000122070312,524.5999755859375,507.0843811035156,75601
2019-12-06,530.0,530.0,508.8500061035156,510.29998779296875,493.2618408203125,108458
2019-12-09,512.2000122070312,518.9000244140625,510.75,513.6500244140625,496.5000305175781,97399
2019-12-10,515.0,515.4000244140625,504.5,505.79998779296875,488.9121398925781,93371
2019-12-11,510.0,511.20001220703125,502.70001220703125,507.6499938964844,490.7003479003906,72083
2019-12-12,514.4000244140625,514.4000244140625,508.29998779296875,511.75,494.6634216308594,81260
2019-12-13,513.7000122070312,522.8499755859375,513.7000122070312,516.0,498.7715759277344,144323
2019-12-16,517.9000244140625,519.7000122070312,507.8999938964844,509.04998779296875,492.0535888671875,90225
2019-12-17,513.0,513.0,505.0,505.8500061035156,488.96044921875,105421
2019-12-18,507.8999938964844,524.75,506.6000061035156,522.9000244140625,505.44122314453125,282515
2019-12-19,523.0,538.2999877929688,523.0,535.0499877929688,517.185546875,271814
2019-12-20,534.0,539.2999877929688,528.3499755859375,530.7999877929688,513.0774536132812,132515
2019-12-23,530.9000244140625,535.9000244140625,524.5999755859375,525.9000244140625,508.3410339355469,99595
2019-12-24,527.5499877929688,532.5,526.2000122070312,527.3499755859375,509.7425842285156,88653
2019-12-26,531.0,536.25,527.25,528.4500122070312,510.80584716796875,115777
2019-12-27,532.0,532.2000122070312,525.2000122070312,530.0499877929688,512.3524780273438,89028
2019-12-30,532.9000244140625,538.7999877929688,531.6500244140625,536.5,518.587158203125,123258
2019-12-31,538.7999877929688,538.7999877929688,530.4000244140625,531.4500122070312,513.7057495117188,65928
2020-01-01,534.4000244140625,537.75,529.5999755859375,536.5999755859375,518.6836547851562,90459
2020-01-02,537.0,540.9500122070312,533.4500122070312,539.9000244140625,521.8736572265625,127766
2020-01-03,540.6500244140625,540.6500244140625,530.5,532.6500244140625,514.86572265625,79676
2020-01-06,533.0,533.0,520.7999877929688,524.2000122070312,506.69781494140625,128697
